ID,City,Country,Continent,Latitude,Longitude,Temperature (Fahrenheit),Humidity (%),Wind Speed,Cloudiness
2216645,Hun,LY,Africa,29.13,15.95,80.65,27,7.85,0
2219235,Awbari,LY,Africa,26.59,12.77,88.84,18,8.63,80
2229798,Kousseri,CM,Africa,12.08,15.03,84.2,62,4.7,0
2233805,Bogo,CM,Africa,10.74,14.61,78.22,82,2.93,8
2234794,Banyo,CM,Africa,6.75,11.81,63.28,95,3.38,32
2236053,Abong Mbang,CM,Africa,3.98,13.18,69.49,97,2.82,76
2236568,Uige,AO,Africa,-7.61,15.06,61.21,66,4.61,0
2236967,Soyo,AO,Africa,-6.13,12.37,74.71,93,3.49,88
2239862,Malanje,AO,Africa,-9.54,16.35,57.88,68,6.62,0
2242885,Camabatela,AO,Africa,-8.19,15.37,55.72,70,5.84,0
2243271,Cabinda,AO,Africa,-5.56,12.19,75.2,94,3.6,75
2246452,Saint-Louis,SN,Africa,16.03,-16.5,71.6,88,4.7,20
2246901,Oussouye,SN,Africa,12.49,-16.54,75.2,88,2.24,75
2253354,Dakar,SN,Africa,14.69,-17.45,71.6,94,6.93,75
2258378,Loandjili,CG,Africa,-4.77,11.87,73.4,94,2.24,75
2264557,Ponta do Sol,PT,Europe,32.67,-17.1,66.2,68,9.17,40
2267226,Lagos,PT,Europe,37.1,-8.67,60.8,72,5.82,75
2267254,Lagoa,PT,Europe,37.14,-8.45,60.8,72,5.82,75
2270385,Camacha,PT,Europe,33.08,-16.33,65.43,82,10.29,75
2272491,Zwedru,LR,Africa,6.07,-8.13,73.0,96,3.38,92
2274895,Monrovia,LR,Africa,6.33,-10.8,75.2,94,3.83,40
2276492,Harper,LR,Africa,4.38,-7.71,80.74,100,6.96,88
2278158,Buchanan,LR,Africa,5.88,-10.05,75.2,94,3.94,40
2281120,Tabou,CI,Africa,4.42,-7.36,80.02,100,4.94,88
2281951,Sassandra,CI,Africa,4.95,-6.09,80.02,100,6.73,76
2288105,Grand-Lahou,CI,Africa,5.24,-5.0,76.42,95,3.04,92
2291779,Beoumi,CI,Africa,7.67,-5.58,73.27,98,3.49,36
2292755,Arrah,CI,Africa,6.67,-3.97,73.54,98,2.59,88
2294700,Tema,GH,Africa,5.66,-0.01,77.0,94,6.93,0
2294915,Takoradi,GH,Africa,4.89,-1.75,77.59,100,3.94,92
2297505,Navrongo,GH,Africa,10.89,-1.09,77.95,85,4.05,44
2303611,Axim,GH,Africa,4.87,-2.24,78.4,100,3.94,92
2309332,Ebebiyin,GQ,Africa,2.15,11.34,72.64,98,2.04,92
2314705,Kikwit,CD,Africa,-5.04,18.82,69.94,78,3.04,0
2315728,Gemena,CD,Africa,3.25,19.78,74.98,93,2.93,44
2316259,Bulungu,CD,Africa,-4.54,18.6,69.94,78,3.04,0
2318044,Yola,NG,Africa,9.26,12.45,73.54,90,3.71,0
2318123,Yenagoa,NG,Africa,4.92,6.26,75.25,97,0.13,88
2322911,Sokoto,NG,Africa,13.06,5.24,77.68,84,3.15,24
2330100,Minna,NG,Africa,9.62,6.55,72.1,97,5.17,92
2344082,Ikorodu,NG,Africa,6.62,3.5,78.8,94,3.15,40
2345521,Damaturu,NG,Africa,11.75,11.96,75.25,71,11.99,0
2361373,Diapaga,BF,Africa,12.07,1.79,76.87,81,6.73,48
2374583,Bubaque,GW,Africa,11.28,-15.83,77.0,78,5.82,0
2381334,Atar,MR,Africa,20.52,-13.05,72.55,44,3.83,0
2386042,Kabo,CF,Africa,7.69,18.62,76.24,82,8.75,8
2388036,Bossangoa,CF,Africa,6.5,17.45,74.71,88,9.19,48
2389804,Baoro,CF,Africa,5.69,15.95,71.2,97,6.4,88
2396518,Port-Gentil,GA,Africa,-0.72,8.78,77.0,88,6.93,40
2396853,Omboue,GA,Africa,-1.57,9.26,77.5,100,6.06,68
2400547,Gamba,GA,Africa,-2.72,10.02,76.06,100,1.14,92
2404067,Sawkta,SL,Africa,8.63,-13.2,80.02,100,7.07,80
2409914,Bonthe,SL,Africa,7.53,-12.5,78.49,94,3.83,68
2411397,Georgetown,SH,Africa,-7.93,-14.42,79.3,100,11.99,80
2413419,Gunjur,GM,Africa,13.18,-16.76,71.6,88,3.36,75
2415703,Siguiri,GN,Africa,11.42,-9.17,70.75,95,6.73,68
2417886,Kerouane,GN,Africa,12.23,-12.34,68.95,95,2.26,48
2425791,Sarh,TD,Africa,9.14,18.39,80.6,74,9.17,0
2439376,Tahoua,NE,Africa,14.89,5.26,86.0,48,9.17,0
2446796,Bilma,NE,Africa,18.69,12.92,82.0,20,3.94,12
2447513,Arlit,NE,Africa,18.74,7.39,83.08,24,6.17,48
2448085,Agadez,NE,Africa,16.97,7.99,86.0,28,4.7,0
2449067,Timbuktu,ML,Africa,16.77,-3.01,85.69,43,16.24,0
2449893,Tessalit,ML,Africa,20.2,1.01,88.66,17,12.66,68
2450173,Taoudenni,ML,Africa,22.68,-3.98,81.37,28,10.65,12
2452655,Niono,ML,Africa,14.25,-5.99,81.82,61,8.41,36
2453348,Mopti,ML,Africa,14.49,-4.19,84.2,58,4.7,0
2460954,Araouane,ML,Africa,18.9,-3.53,88.48,19,4.72,68
2487130,Sidi Ali,DZ,Africa,36.1,0.42,55.45,88,2.59,0
2504703,Tigzirt,DZ,Africa,36.57,4.2,57.25,92,2.59,48
2510485,Tias,ES,Europe,28.96,-13.65,66.2,72,13.87,75
2512186,Puerto del Rosario,ES,Europe,28.5,-13.86,66.2,77,14.99,75
2513947,Melilla,ES,Europe,35.29,-2.94,61.84,82,12.75,40
2514651,Los Llanos de Aridane,ES,Europe,28.66,-17.92,66.2,72,10.29,75
2518820,Don Benito,ES,Europe,38.95,-5.86,51.76,94,7.96,88
2520493,Calvia,ES,Europe,39.57,2.51,68.0,88,5.82,40
2521665,Arcos de la Frontera,ES,Europe,36.75,-5.81,57.2,82,3.36,0
2522091,Alcudia,ES,Europe,39.85,3.12,66.2,88,2.24,20
2522325,Aguimes,ES,Europe,27.91,-15.45,66.2,82,17.22,75
2522437,Adeje,ES,Europe,28.12,-16.73,63.1,77,13.87,75
2524181,Melito di Porto Salvo,IT,Europe,37.92,15.77,75.15,50,3.36,0
2524815,Erice,IT,Europe,38.04,12.59,71.6,73,6.93,0
2524881,Crotone,IT,Europe,39.09,17.12,77.0,69,1.12,0
2527089,Tiznit,MA,Africa,29.7,-9.73,57.88,97,2.71,0
2553604,Casablanca,MA,Africa,33.6,-7.62,62.6,88,10.29,75
2561668,Agadir,MA,Africa,30.42,-9.58,59.0,82,2.24,0
2562247,Marsaxlokk,MT,Europe,35.84,14.54,73.4,83,6.93,0
2610343,Vestmanna,FO,Europe,62.16,-7.17,46.4,81,12.75,64
2610806,Vagur,FO,Europe,61.47,-6.81,47.62,100,12.44,68
2612689,Stege,DK,Europe,54.99,12.28,64.4,77,12.75,0
2618795,Klaksvik,FO,Europe,62.23,-6.59,48.2,76,10.29,56
2629833,Husavik,IS,Europe,66.04,-17.34,48.2,87,4.7,0
2630299,Hofn,IS,Europe,64.25,-15.21,47.53,96,3.38,56
2635199,Ullapool,GB,Europe,57.9,-5.16,49.87,100,8.41,36
2640351,Peterhead,GB,Europe,57.51,-1.8,50.0,93,12.75,90
2640377,Penzance,GB,Europe,50.12,-5.53,60.06,77,6.93,0
2644605,Lerwick,GB,Europe,60.15,-1.15,50.0,76,11.41,75
2647311,Haverfordwest,GB,Europe,51.8,-4.97,59.0,87,5.82,0
2653945,Ramsgate,GB,Europe,50.2,-5.31,60.44,77,6.93,0
2654728,Bridlington,GB,Europe,54.08,-0.19,55.4,93,6.93,92
2654970,Brae,GB,Europe,60.4,-1.35,50.0,76,11.41,75
2655288,Boddam,GB,Europe,57.47,-1.78,50.0,93,12.75,90
2662689,Visby,SE,Europe,57.64,18.3,64.4,77,9.17,0
2685750,Ostersund,SE,Europe,63.18,14.64,42.8,70,25.28,75
2702261,Kalmar,SE,Europe,56.66,16.36,73.4,60,13.87,0
2704613,Hudiksvall,SE,Europe,61.73,17.1,56.17,73,19.26,0
2707684,Harnosand,SE,Europe,62.63,17.94,53.6,88,19.46,0
2715459,Falun,SE,Europe,60.61,15.63,59.0,44,13.87,0
2725123,Arvika,SE,Europe,59.65,12.59,64.4,45,16.11,0
2729907,Longyearbyen,SJ,Europe,78.22,15.64,37.4,64,6.93,75
2757220,Den Helder,NL,Europe,52.96,4.76,57.15,93,5.82,90
2765286,Seeboden,AT,Europe,46.82,13.52,62.37,68,2.24,20
2765602,Schrems,AT,Europe,48.79,15.07,64.0,84,3.83,0
2799328,Doische,BE,Europe,50.14,4.75,62.6,88,8.05,75
2801858,Blankenberge,BE,Europe,51.31,3.13,56.35,87,11.41,75
2822100,Tirschenreuth,DE,Europe,49.88,12.34,67.3,68,3.36,1
2833475,Sehnde,DE,Europe,52.31,9.96,64.35,77,3.36,0
2875484,Luckenwalde,DE,Europe,52.09,13.16,69.21,73,2.24,20
2960970,Westport,IE,Europe,53.8,-9.52,55.4,100,3.36,40
2963295,Killybegs,IE,Europe,54.63,-8.45,58.33,87,2.26,8
2964401,Enniskerry,IE,Europe,53.19,-6.17,54.61,100,3.36,75
2964782,Dingle,IE,Europe,52.14,-10.27,57.25,95,7.63,8
2966778,Ballina,IE,Europe,54.11,-9.15,55.4,100,3.36,40
2970148,Vence,FR,Europe,43.72,7.11,63.48,88,5.82,75
2975967,Sarrebourg,FR,Europe,48.73,7.05,67.98,68,11.41,75
2983990,Rennes,FR,Europe,48.11,-1.68,60.6,93,4.7,56
2984050,Remiremont,FR,Europe,48.02,6.59,64.4,88,4.7,76
2986626,Plouzane,FR,Europe,48.38,-4.62,59.36,100,5.82,90
2988888,Oyonnax,FR,Europe,46.26,5.66,60.8,93,2.24,90
3024035,Concarneau,FR,Europe,47.88,-3.92,60.17,93,5.82,90
3026141,Chatellerault,FR,Europe,46.8,0.53,62.6,100,8.05,80
3074149,Jindrichuv Hradec,CZ,Europe,49.14,15.0,64.18,91,4.16,0
3080414,Zdunska Wola,PL,Europe,51.6,18.94,60.8,100,6.93,90
3090076,Opalenica,PL,Europe,52.31,16.42,71.6,64,6.93,0
3091788,Milicz,PL,Europe,51.53,17.27,68.0,77,6.93,20
3095797,Kolo,PL,Europe,52.2,18.64,68.95,72,5.84,0
3104132,Aleksandrow Lodzki,PL,Europe,51.82,19.3,60.8,100,6.93,90
3104707,Villaviciosa,ES,Europe,43.48,-5.43,57.2,93,4.7,75
3115824,Muros,ES,Europe,42.77,-9.06,51.8,100,5.82,90
3126369,Carballo,ES,Europe,43.21,-8.69,53.55,87,6.93,40
3129135,Aviles,ES,Europe,43.55,-5.92,57.2,93,4.7,75
3129877,Aranda de Duero,ES,Europe,41.67,-3.69,47.89,99,6.51,64
3133895,Tromso,NO,Europe,69.65,18.96,39.2,86,16.11,75
3138532,Skotterud,NO,Europe,59.98,12.12,64.18,41,8.63,0
3139597,Sistranda,NO,Europe,63.73,8.83,48.2,76,14.99,75
3141667,Roald,NO,Europe,62.58,6.12,50.68,81,14.99,75
3146160,Melbu,NO,Europe,68.5,14.83,39.83,80,6.93,75
3146487,Raudeberg,NO,Europe,61.99,5.14,54.19,58,17.22,20
3146684,Leland,NO,Europe,58.19,7.29,73.4,43,4.7,0
3147822,Gravdal,NO,Europe,59.79,5.78,55.4,82,11.41,40
3150261,Kirkenaer,NO,Europe,60.46,12.06,60.49,38,9.31,0
3160881,Bodo,NO,Europe,67.28,14.4,42.8,75,14.99,75
3163146,Andenes,NO,Europe,69.31,16.12,39.2,86,20.8,75
3166509,Siniscola,IT,Europe,40.57,9.69,69.8,77,10.29,40
3170094,Portoferraio,IT,Europe,42.81,10.31,64.4,93,14.99,90
3175384,Ivrea,IT,Europe,45.47,7.87,66.87,72,4.7,75
3177120,Feltre,IT,Europe,46.02,11.91,64.29,78,5.82,0
3183284,Alghero,IT,Europe,40.56,8.32,68.0,77,5.82,20
3194041,Orasac,BA,Europe,44.63,16.07,65.35,77,2.37,0
3204303,Beltinci,SI,Europe,46.6,16.24,68.0,82,1.12,0
3346821,Ondjiva,AO,Africa,-17.07,15.73,53.2,56,7.18,0
3347019,Namibe,AO,Africa,-15.19,12.15,72.64,98,3.94,0
3351024,Caluquembe,AO,Africa,-13.78,14.68,50.77,62,6.17,0
3353383,Rundu,NA,Africa,-17.91,19.77,58.06,45,10.42,0
3354077,Opuwo,NA,Africa,-18.06,13.84,47.98,64,4.94,0
3354147,Ongwediva,NA,Africa,-17.78,15.77,52.75,52,7.18,0
3354540,Omaruru,NA,Africa,-21.42,15.95,49.51,64,6.62,0
3355672,Luderitz,NA,Africa,-26.65,15.16,52.48,78,8.41,0
3356213,Khorixas,NA,Africa,-20.37,14.96,51.4,65,2.93,0
3356832,Henties Bay,NA,Africa,-22.12,14.28,55.9,100,3.15,48
3357114,Grootfontein,NA,Africa,-19.56,18.1,46.81,68,4.72,0
3357804,Eenhana,NA,Africa,-17.48,16.34,52.57,55,7.85,0
3361142,Springbok,ZA,Africa,-29.67,17.88,37.45,88,7.4,0
3361934,Saldanha,ZA,Africa,-33.01,17.94,44.6,100,4.72,0
3366880,Hermanus,ZA,Africa,-34.42,19.24,31.42,94,3.38,0
3369157,Cape Town,ZA,Africa,-33.93,18.42,37.4,86,4.7,0
3370903,Jamestown,SH,Africa,-15.94,-5.72,70.75,100,9.98,88
3372472,Vila Franca do Campo,PT,Europe,37.72,-25.43,66.2,100,19.46,90
3372707,Ribeira Grande,PT,Europe,38.52,-28.7,66.2,100,5.82,75
3372745,Rabo de Peixe,PT,Europe,37.8,-25.58,66.2,100,19.46,90
3372760,Praia da Vitoria,PT,Europe,38.73,-27.07,66.2,88,9.19,20
3372783,Ponta Delgada,PT,Europe,37.73,-25.67,66.2,100,19.46,90
3373329,Arrifes,PT,Europe,37.77,-25.7,66.2,100,19.46,90
3373652,Oistins,BB,North America,13.07,-59.53,78.8,74,19.46,20
3374083,Bathsheba,BB,North America,13.22,-59.52,78.8,74,19.46,20
3374210,Sao Filipe,CV,Africa,14.9,-24.5,70.84,100,11.88,0
3374333,Praia,CV,Africa,14.92,-23.51,69.8,77,13.87,20
3374336,Porto Novo,CV,Africa,17.02,-25.06,69.8,73,14.99,20
3374346,Ponta do Sol,CV,Africa,17.2,-25.09,70.21,100,13.44,0
3374462,Mindelo,CV,Africa,16.89,-24.98,69.85,100,9.75,0
3377301,Mabaruma,GY,South America,8.2,-59.78,77.86,95,5.06,92
3378644,Georgetown,GY,South America,6.8,-58.16,75.2,100,2.24,40
3380290,Sinnamary,GF,South America,5.38,-52.96,78.4,100,5.61,92
3381538,Grand-Santi,GF,South America,4.27,-54.38,71.38,100,2.26,92
3382160,Cayenne,GF,South America,4.94,-52.33,77.0,100,4.27,100
3383570,Marienburg,SR,South America,5.88,-55.04,77.0,94,2.24,40
3386177,Trairi,BR,South America,-3.28,-39.27,78.58,100,16.58,80
3386213,Touros,BR,South America,-5.2,-35.46,78.04,91,13.89,76
3386467,Terra Santa,BR,South America,-2.1,-56.49,77.5,82,4.38,12
3387620,Simplicio Mendes,BR,South America,-7.85,-41.91,79.12,60,13.33,0
3387625,Simoes,BR,South America,-7.6,-40.82,74.17,73,14.23,0
3388341,Passo de Camaragibe,BR,South America,-9.24,-35.49,73.4,94,1.12,75
3389822,Salinopolis,BR,South America,-0.61,-47.36,81.37,100,11.21,8
3391287,Prainha,BR,South America,-1.8,-53.48,76.06,93,3.83,64
3391889,Pitimbu,BR,South America,-7.47,-34.81,73.4,94,5.82,75
3393692,Itarema,BR,South America,-2.92,-39.92,76.96,96,8.63,80
3393922,Nisia Floresta,BR,South America,-6.09,-35.21,75.2,94,5.82,40
3394023,Natal,BR,South America,-5.81,-35.21,75.2,94,5.82,40
3394605,Monte Alegre,BR,South America,-2.0,-54.07,74.98,90,3.83,24
3395042,Mazagao,BR,South America,-0.12,-51.29,78.8,100,2.24,20
3395458,Maragogi,BR,South America,-9.01,-35.22,75.43,98,8.41,92
3395503,Maraba,BR,South America,-5.35,-49.1,75.2,100,6.62,0
3395981,Maceio,BR,South America,-9.67,-35.74,73.4,94,1.12,75
3397893,Sao Sebastiao,BR,South America,-3.15,-58.36,75.34,99,2.59,20
3397967,Itaituba,BR,South America,-4.26,-55.99,78.58,80,3.38,48
3398931,Gilbues,BR,South America,-9.83,-45.34,74.17,60,4.72,88
3400989,Dois Riachos,BR,South America,-9.38,-37.1,70.84,97,6.62,68
3401148,Cururupu,BR,South America,-1.82,-44.87,75.52,96,3.6,32
3402648,Carutapera,BR,South America,-1.2,-46.02,77.32,94,5.95,8
3403687,Camocim,BR,South America,-2.9,-40.84,76.24,93,7.4,24
3404558,Cabedelo,BR,South America,-6.97,-34.84,73.4,94,5.82,75
3406196,Barreirinhas,BR,South America,-2.75,-42.83,78.76,86,8.63,36
3407407,Aquiraz,BR,South America,-3.9,-38.39,77.0,94,11.41,40
3412093,Vestmannaeyjar,IS,Europe,63.44,-20.27,44.6,100,5.82,90
3416888,Grindavik,IS,Europe,63.84,-22.43,44.6,87,4.7,90
3418910,Upernavik,GL,North America,72.79,-56.15,28.0,99,14.45,8
3419842,Sisimiut,GL,North America,66.94,-53.67,25.12,93,2.15,80
3420768,Qasigiannguit,GL,North America,68.82,-51.19,33.8,69,16.11,12
3420846,Qaqortoq,GL,North America,60.72,-46.03,60.8,44,19.46,88
3421193,Paamiut,GL,North America,61.99,-49.67,38.26,91,3.71,92
3421319,Nuuk,GL,North America,64.17,-51.74,37.4,93,3.36,92
3421719,Narsaq,GL,North America,60.91,-46.05,60.8,44,19.46,100
3421765,Nanortalik,GL,North America,60.14,-45.24,37.0,87,27.87,48
3421982,Maniitsoq,GL,North America,65.42,-52.9,34.21,92,4.27,92
3423146,Ilulissat,GL,North America,69.22,-51.1,33.8,69,16.11,12
3424607,Tasiilaq,GL,North America,65.61,-37.64,35.6,80,6.93,88
3424934,Saint-Pierre,PM,North America,46.77,-56.17,37.9,100,27.98,56
3428067,San Vicente,AR,South America,-35.02,-58.42,48.9,81,3.36,0
3428576,San Pedro,AR,South America,-33.68,-59.66,46.45,100,7.4,88
3430443,Necochea,AR,South America,-38.55,-58.74,42.94,97,2.82,44
3430709,Mercedes,AR,South America,-29.18,-58.08,47.62,95,6.17,100
3437136,San Alberto,PY,South America,-24.98,-54.91,55.4,76,3.36,90
3437982,Independencia,PY,South America,-25.72,-56.25,53.74,63,2.37,92
3441894,Maldonado,UY,South America,-34.91,-54.96,50.0,87,5.82,75
3443061,Chuy,UY,South America,-33.69,-53.46,52.03,90,9.98,0
3445630,Vacaria,BR,South America,-28.51,-50.94,37.72,85,5.17,24
3447672,Serro,BR,South America,-18.6,-43.38,57.52,94,3.49,92
3448454,Belmonte,BR,South America,-26.84,-53.58,51.04,84,3.83,92
3448552,Sao Luiz Gonzaga,BR,South America,-28.41,-54.96,46.18,93,10.2,8
3448639,Sao Jose do Rio Preto,BR,South America,-20.82,-49.38,64.4,77,6.93,0
3448903,Sao Joao da Barra,BR,South America,-21.64,-41.05,71.92,100,21.27,76
3449053,Sao Gotardo,BR,South America,-19.31,-46.05,59.05,87,8.19,20
3450144,Santa Luzia,BR,South America,-19.77,-43.85,60.8,87,4.5,0
3450554,Salvador,BR,South America,-12.98,-38.48,80.6,78,8.05,40
3451126,Bonfim,BR,South America,-20.33,-44.24,60.8,87,10.98,0
3451138,Rio Grande,BR,South America,-32.03,-52.1,56.35,94,7.85,0
3451152,Rio do Sul,BR,South America,-27.22,-49.64,44.2,85,1.03,64
3452525,Pouso Alegre,BR,South America,-22.23,-45.93,48.16,90,2.82,48
3452640,Porto Seguro,BR,South America,-16.44,-39.06,73.4,94,4.7,40
3453014,Porangatu,BR,South America,-13.44,-49.14,70.57,75,8.52,48
3453060,Pontes e Lacerda,BR,South America,-15.23,-59.33,57.25,89,3.83,92
3453315,Pocone,BR,South America,-16.26,-56.62,60.58,83,7.74,32
3455168,Paracatu,BR,South America,-17.22,-46.87,58.42,76,3.94,0
3456160,Olinda,BR,South America,-22.82,-43.41,66.2,88,4.7,90
3456368,Navirai,BR,South America,-23.07,-54.19,58.15,85,6.62,100
3457113,Miranda,BR,South America,-20.24,-56.38,58.51,85,5.17,32
3457147,Mineiros,BR,South America,-17.57,-52.55,64.9,89,9.19,12
3457454,Matipo,BR,South America,-20.28,-42.34,58.6,96,4.38,56
3458329,Luziania,BR,South America,-16.25,-47.95,53.6,87,5.61,0
3458333,Luz,BR,South America,-19.79,-45.68,66.34,75,9.86,24
3459352,Ladario,BR,South America,-19.0,-57.6,55.09,100,4.94,92
3459922,Jeremoabo,BR,South America,-10.08,-38.34,71.02,91,8.41,0
3461370,Imbituba,BR,South America,-28.24,-48.67,55.4,87,10.42,0
3461425,Ilhabela,BR,South America,-23.78,-45.36,67.42,100,5.61,88
3461525,Ibotirama,BR,South America,-12.18,-43.22,72.64,81,7.18,20
3461888,Guarapari,BR,South America,-20.67,-40.5,71.6,83,12.75,75
3464374,Duque de Caxias,BR,South America,-22.79,-43.31,66.2,88,4.7,90
3464724,Diamantino,BR,South America,-14.4,-56.44,61.57,89,7.63,92
3465713,Conde,BR,South America,-11.81,-37.61,74.8,100,6.85,92
3465881,Colorado,BR,South America,-22.84,-51.97,64.54,91,4.16,92
3466165,Cidreira,BR,South America,-30.17,-50.22,53.38,100,4.38,76
3466980,Caravelas,BR,South America,-17.73,-39.27,75.79,100,9.86,64
3467550,Candelaria,BR,South America,-29.67,-52.79,49.15,94,6.4,0
3468100,Caldas Novas,BR,South America,-17.75,-48.62,58.6,83,2.71,0
3469437,Bom Jesus da Lapa,BR,South America,-13.25,-43.41,68.95,90,3.38,68
3471451,Arraial do Cabo,BR,South America,-22.97,-42.02,69.58,100,13.44,92
3471949,Aparecida,BR,South America,-22.85,-45.23,58.24,99,2.71,92
3480780,Horqueta,PY,South America,-23.34,-57.05,55.54,77,2.93,92
3483063,Xicotencatl,MX,North America,23.02,-98.88,75.7,79,2.59,0
3489440,Morant Bay,JM,North America,17.88,-76.41,82.4,78,9.17,20
3489523,May Pen,JM,North America,17.97,-77.26,82.4,78,9.17,20
3491161,Bull Savanna,JM,North America,17.89,-77.59,74.53,88,5.17,80
3492985,Barahona,DO,North America,18.21,-71.1,80.02,100,10.65,36
3496021,Nagua,DO,North America,19.37,-69.85,75.07,100,6.29,0
3508952,Dajabon,DO,North America,19.55,-71.71,78.58,98,2.71,0
3515401,Chilchotla,MX,North America,19.25,-97.18,44.74,88,0.25,0
3515690,Progreso,MX,North America,20.25,-99.19,50.23,91,2.15,0
3517970,Pochutla,MX,North America,15.74,-96.47,84.34,100,20.27,32
3518453,San Marcos,MX,North America,20.03,-99.34,51.85,75,3.71,0
3520989,Puerto Madero,MX,North America,14.72,-92.42,77.0,94,3.6,40
3520994,Puerto Escondido,MX,North America,15.86,-97.07,86.77,94,17.36,12
3527065,Hopelchen,MX,North America,19.77,-89.85,73.4,94,3.38,40
3529654,Dzilam Gonzalez,MX,North America,21.28,-88.93,75.43,88,4.16,48
3532499,Tecoanapa,MX,North America,16.99,-99.26,77.0,94,6.93,75
3532510,Ayotzintepec,MX,North America,17.67,-96.13,62.92,98,1.7,92
3533462,Acapulco,MX,North America,16.86,-99.88,77.0,94,6.93,75
3545841,Nuevitas,CU,North America,21.55,-77.27,73.4,100,2.24,75
3547930,Mantua,CU,North America,22.29,-84.28,74.17,92,2.15,36
3557923,Marti,CU,North America,21.15,-77.45,73.4,100,2.24,75
3567995,Bahia Honda,CU,North America,22.9,-83.16,75.25,92,3.27,44
3571913,Marsh Harbour,BS,North America,26.54,-77.06,79.84,99,11.21,0
3572627,Cockburn Town,BS,North America,24.03,-74.52,80.92,94,7.18,20
3572640,Clarence Town,BS,North America,23.1,-74.98,81.37,97,7.96,24
3572906,Andros Town,BS,North America,24.73,-77.79,77.0,94,3.36,75
3573061,Saint George,BM,North America,32.38,-64.68,77.0,88,11.41,75
3573197,Hamilton,BM,North America,32.3,-64.78,77.0,88,11.41,75
3573374,The Valley,AI,North America,18.22,-63.06,80.6,74,9.17,40
3575479,Charlestown,KN,North America,17.13,-62.62,78.8,78,11.41,64
3577154,Oranjestad,AW,North America,12.52,-70.03,80.6,83,20.8,40
3577933,Chateaubelair,VC,North America,13.28,-61.25,80.6,74,17.22,20
3578441,Saint-Francois,GP,North America,16.25,-61.27,77.0,83,3.36,76
3580279,Gouyave,GD,North America,12.16,-61.73,78.8,78,11.41,20
3580733,Bodden Town,KY,North America,19.28,-81.25,82.45,97,8.97,56
3581194,Melchor de Mencos,GT,North America,17.06,-89.15,72.1,96,1.7,80
3584266,Nueva Concepcion,SV,North America,14.13,-89.3,71.6,100,5.82,0
3598787,Champerico,GT,North America,14.3,-91.92,75.7,100,2.59,76
3608828,Iralaya,HN,North America,15.0,-83.23,79.57,97,8.41,100
